671,1,22,671,"Local Services","Data Recovery"
694,1,22,694,"Local Services","Screen Printing"
710,1,22,710,"Local Services","Bike Repair/Maintenance"
734,1,22,734,"Local Services","Mobile Phone Repair"
740,1,22,740,"Local Services","Bail Bondsmen"
828,1,22,828,"Local Services","Jewelry Repair"
857,1,22,857,"Local Services","Nanny Services"
868,1,22,868,"Local Services",Propane
869,1,22,869,"Local Services","Metal Fabricators"
918,1,22,918,"Local Services",Telecommunications
958,1,22,958,"Local Services","Water Delivery"
971,1,22,971,"Local Services","Internet Booths & Calling Centers"
988,1,22,988,"Local Services","Septic Services"
990,1,22,990,"Local Services","Knife Sharpening"
998,1,22,998,"Local Services","Furniture Repair"
1011,1,22,1011,"Local Services","Powder Coating"
1018,1,22,1018,"Local Services","Appraisal Services"
1023,1,22,1023,"Local Services",Bookbinding
1041,1,22,1041,"Local Services","Piano Services"
1042,1,22,1042,"Local Services","Musical Instrument Services"
1041,2,22,1042,"Local Services","Musical Instrument Services"
1104,2,22,1042,"Local Services","Musical Instrument Services"
1086,2,22,1042,"Local Services","Musical Instrument Services"
1049,1,22,1049,"Local Services","Mailbox Centers"
1069,1,22,1069,"Local Services","Food Banks"
1082,1,22,1082,"Local Services","Adoption Services"
1086,1,22,1086,"Local Services","Piano Stores"
1104,1,22,1104,"Local Services","Guitar Stores"
1113,1,22,1113,"Local Services","Machine & Tool Rental"
1120,1,22,1120,"Local Services","Community Gardens"
1154,1,22,1154,"Local Services","Furniture Rental"
22,0,22,NULL,"Local Services",NULL
24,1,23,24,Restaurants,Thai
27,1,23,27,Restaurants,Soup
28,1,23,28,Restaurants,Sandwiches
39,1,23,39,Restaurants,Chinese
777,2,23,39,Restaurants,Chinese
1031,2,23,39,Restaurants,Chinese
997,2,23,39,Restaurants,Chinese
1024,2,23,39,Restaurants,Chinese
741,2,23,39,Restaurants,Chinese
614,2,23,39,Restaurants,Chinese
735,2,23,39,Restaurants,Chinese
731,2,23,39,Restaurants,Chinese
696,2,23,39,Restaurants,Chinese
361,2,23,39,Restaurants,Chinese
746,2,23,39,Restaurants,Chinese
639,2,23,39,Restaurants,Chinese
50,1,23,50,Restaurants,"American (Traditional)"
60,1,23,60,Restaurants,"American (New)"
71,1,23,71,Restaurants,Korean
78,1,23,78,Restaurants,Mexican
943,2,23,78,Restaurants,Mexican
940,2,23,78,Restaurants,Mexican
949,2,23,78,Restaurants,Mexican
935,2,23,78,Restaurants,Mexican
923,2,23,78,Restaurants,Mexican
931,2,23,78,Restaurants,Mexican
907,2,23,78,Restaurants,Mexican
917,2,23,78,Restaurants,Mexican
98,1,23,98,Restaurants,Pizza
100,1,23,100,Restaurants,"Asian Fusion"
108,1,23,108,Restaurants,Indian
119,1,23,119,Restaurants,Delis
135,1,23,135,Restaurants,Japanese
947,2,23,135,Restaurants,Japanese
955,2,23,135,Restaurants,Japanese
920,2,23,135,Restaurants,Japanese
956,2,23,135,Restaurants,Japanese
676,2,23,135,Restaurants,Japanese
942,2,23,135,Restaurants,Japanese
938,2,23,135,Restaurants,Japanese
937,2,23,135,Restaurants,Japanese
916,2,23,135,Restaurants,Japanese
932,2,23,135,Restaurants,Japanese
913,2,23,135,Restaurants,Japanese
1022,2,23,135,Restaurants,Japanese
906,2,23,135,Restaurants,Japanese
930,2,23,135,Restaurants,Japanese
946,2,23,135,Restaurants,Japanese
786,2,23,135,Restaurants,Japanese
866,2,23,135,Restaurants,Japanese
646,2,23,135,Restaurants,Japanese
1026,2,23,135,Restaurants,Japanese
908,2,23,135,Restaurants,Japanese
1002,2,23,135,Restaurants,Japanese
953,2,23,135,Restaurants,Japanese
1047,2,23,135,Restaurants,Japanese
1005,2,23,135,Restaurants,Japanese
914,2,23,135,Restaurants,Japanese
924,2,23,135,Restaurants,Japanese
925,2,23,135,Restaurants,Japanese
939,2,23,135,Restaurants,Japanese
143,1,23,143,Restaurants,Italian
662,2,23,143,Restaurants,Italian
747,2,23,143,Restaurants,Italian
708,2,23,143,Restaurants,Italian
645,2,23,143,Restaurants,Italian
663,2,23,143,Restaurants,Italian
702,2,23,143,Restaurants,Italian
750,2,23,143,Restaurants,Italian
1064,2,23,143,Restaurants,Italian
588,2,23,143,Restaurants,Italian
649,2,23,143,Restaurants,Italian
1004,2,23,143,Restaurants,Italian
621,2,23,143,Restaurants,Italian
722,2,23,143,Restaurants,Italian
570,2,23,143,Restaurants,Italian
872,2,23,143,Restaurants,Italian
766,2,23,143,Restaurants,Italian
151,1,23,151,Restaurants,Greek
190,1,23,190,Restaurants,"Hot Dogs"
191,1,23,191,Restaurants,Burgers
237,1,23,237,Restaurants,Spanish
725,2,23,237,Restaurants,Spanish
239,1,23,239,Restaurants,Basque
244,1,23,244,Restaurants,"Chicken Wings"
248,1,23,248,Restaurants,Seafood
257,1,23,257,Restaurants,Mediterranean
893,2,23,257,Restaurants,Mediterranean
265,1,23,265,Restaurants,Portuguese
896,2,23,265,Restaurants,Portuguese
936,2,23,265,Restaurants,Portuguese
899,2,23,265,Restaurants,Portuguese
902,2,23,265,Restaurants,Portuguese
895,2,23,265,Restaurants,Portuguese
900,2,23,265,Restaurants,Portuguese
904,2,23,265,Restaurants,Portuguese
901,2,23,265,Restaurants,Portuguese
921,2,23,265,Restaurants,Portuguese
266,1,23,266,Restaurants,"Breakfast & Brunch"
272,1,23,272,Restaurants,"Sushi Bars"
273,1,23,273,Restaurants,Taiwanese
280,1,23,280,Restaurants,"Fast Food"
285,1,23,285,Restaurants,"Middle Eastern"
579,2,23,285,Restaurants,"Middle Eastern"
529,2,23,285,Restaurants,"Middle Eastern"
286,1,23,286,Restaurants,Moroccan
287,1,23,287,Restaurants,Pakistani
288,1,23,288,Restaurants,Vegetarian
298,1,23,298,Restaurants,Vietnamese
302,1,23,302,Restaurants,Kosher
307,1,23,307,Restaurants,Diners
309,1,23,309,Restaurants,Cuban
313,1,23,313,Restaurants,"Latin American"
757,2,23,313,Restaurants,"Latin American"
670,2,23,313,Restaurants,"Latin American"
701,2,23,313,Restaurants,"Latin American"
323,1,23,323,Restaurants,French
1070,2,23,323,Restaurants,French
1075,2,23,323,Restaurants,French
1071,2,23,323,Restaurants,French
1074,2,23,323,Restaurants,French
1076,2,23,323,Restaurants,French
1072,2,23,323,Restaurants,French
329,1,23,329,Restaurants,Irish
332,1,23,332,Restaurants,Steakhouses
339,1,23,339,Restaurants,Barbeque
346,1,23,346,Restaurants,Vegan
348,1,23,348,Restaurants,Caribbean
764,2,23,348,Restaurants,Caribbean
762,2,23,348,Restaurants,Caribbean
644,2,23,348,Restaurants,Caribbean
748,2,23,348,Restaurants,Caribbean
349,1,23,349,Restaurants,Brazilian
863,2,23,349,Restaurants,Brazilian
860,2,23,349,Restaurants,Brazilian
864,2,23,349,Restaurants,Brazilian
865,2,23,349,Restaurants,Brazilian
862,2,23,349,Restaurants,Brazilian
361,1,23,361,Restaurants,"Dim Sum"
369,1,23,369,Restaurants,"Soul Food"
387,1,23,387,Restaurants,Cheesesteaks
389,1,23,389,Restaurants,"Tapas Bars"
390,1,23,390,Restaurants,German
819,2,23,390,Restaurants,German
813,2,23,390,Restaurants,German
823,2,23,390,Restaurants,German
824,2,23,390,Restaurants,German
821,2,23,390,Restaurants,German
822,2,23,390,Restaurants,German
391,1,23,391,Restaurants,Buffets
395,1,23,395,Restaurants,"Fish & Chips"
402,1,23,402,Restaurants,Tex-Mex
769,2,23,423,Restaurants,African
665,2,23,423,Restaurants,African
423,1,23,423,Restaurants,African
424,1,23,424,Restaurants,Gastropubs
426,1,23,426,Restaurants,Ethiopian
431,1,23,431,Restaurants,Peruvian
434,1,23,434,Restaurants,Singaporean
436,1,23,436,Restaurants,Malaysian
695,2,23,436,Restaurants,Malaysian
594,2,23,436,Restaurants,Malaysian
437,1,23,437,Restaurants,Gluten-Free
440,1,23,440,Restaurants,Cajun/Creole
443,1,23,443,Restaurants,Cambodian
444,1,23,444,Restaurants,Cafes
445,1,23,445,Restaurants,Halal
449,1,23,449,Restaurants,"Live/Raw Food"
450,1,23,450,Restaurants,"Food Stands"
455,1,23,455,Restaurants,Filipino
457,1,23,457,Restaurants,British
458,1,23,458,Restaurants,Southern
461,1,23,461,Restaurants,Turkish
791,2,23,461,Restaurants,Turkish
796,2,23,461,Restaurants,Turkish
1136,2,23,461,Restaurants,Turkish
1134,2,23,461,Restaurants,Turkish
795,2,23,461,Restaurants,Turkish
462,1,23,462,Restaurants,Hungarian
464,1,23,464,Restaurants,Creperies
465,1,23,465,Restaurants,"Tapas/Small Plates"
466,1,23,466,Restaurants,Russian
468,1,23,468,Restaurants,Polish
775,2,23,468,Restaurants,Polish
472,1,23,472,Restaurants,Afghan
477,1,23,477,Restaurants,Argentine
480,1,23,480,Restaurants,Belgian
1073,2,23,480,Restaurants,Belgian
481,1,23,481,Restaurants,Fondue
482,1,23,482,Restaurants,Brasseries
483,1,23,483,Restaurants,Himalayan/Nepalese
484,1,23,484,Restaurants,Persian/Iranian
488,1,23,488,Restaurants,Indonesian
490,1,23,490,Restaurants,"Modern European"
491,1,23,491,Restaurants,Romanian
492,1,23,492,Restaurants,Kebab
508,1,23,508,Restaurants,Mongolian
510,1,23,510,Restaurants,Burmese
511,1,23,511,Restaurants,Hawaiian
516,1,23,516,Restaurants,Bistros
518,1,23,518,Restaurants,Scandinavian
520,1,23,520,Restaurants,Ukrainian
521,1,23,521,Restaurants,International
529,1,23,529,Restaurants,Lebanese
532,1,23,532,Restaurants,Australian
533,1,23,533,Restaurants,"Beer Hall"
534,1,23,534,Restaurants,Bulgarian
535,1,23,535,Restaurants,Canteen
539,1,23,539,Restaurants,Israeli
540,1,23,540,Restaurants,Austrian
541,1,23,541,Restaurants,"Serbo Croatian"
542,1,23,542,Restaurants,Oriental
543,1,23,543,Restaurants,Scottish
545,1,23,545,Restaurants,"French Southwest"
546,1,23,546,Restaurants,Bavarian
547,1,23,547,Restaurants,"Parent Cafes"
548,1,23,548,Restaurants,Corsican
549,1,23,549,Restaurants,"Beer Garden"
550,1,23,550,Restaurants,"Curry Sausage"
551,1,23,551,Restaurants,Arabian
861,2,23,551,Restaurants,Arabian
553,1,23,553,Restaurants,Swabian
556,1,23,556,Restaurants,Lyonnais
570,1,23,570,Restaurants,Sicilian
574,1,23,574,Restaurants,"Comfort Food"
578,1,23,578,Restaurants,"Signature Cuisine"
579,1,23,579,Restaurants,Egyptian
582,1,23,582,Restaurants,Poutineries
588,1,23,588,Restaurants,"Cucina campana"
590,1,23,590,Restaurants,"Eastern European"
592,1,23,592,Restaurants,Wraps
594,1,23,594,Restaurants,Mamak
600,1,23,600,Restaurants,Parma
604,1,23,604,Restaurants,Georgian
606,1,23,606,Restaurants,Rumanian
608,1,23,608,Restaurants,Salad
614,1,23,614,Restaurants,Cantonese
616,1,23,616,Restaurants,Swedish
619,1,23,619,Restaurants,"Island Pub"
621,1,23,621,Restaurants,Altoatesine
623,1,23,623,Restaurants,"Milk Bars"
628,1,23,628,Restaurants,"Night Food"
632,1,23,632,Restaurants,Galician
638,1,23,638,Restaurants,"Chicken Shop"
639,1,23,639,Restaurants,Szechuan
640,1,23,640,Restaurants,Potatoes
644,1,23,644,Restaurants,"Puerto Rican"
645,1,23,645,Restaurants,Lumbard
646,1,23,646,Restaurants,Teppanyaki
647,1,23,647,Restaurants,Tabernas
649,1,23,649,Restaurants,Emilian
651,1,23,651,Restaurants,"Traditional Norwegian"
659,1,23,659,Restaurants,Danish
662,1,23,662,Restaurants,Tuscan
663,1,23,663,Restaurants,Friulan
665,1,23,665,Restaurants,Senegalese
669,1,23,669,Restaurants,"Rotisserie Chicken"
670,1,23,670,Restaurants,Salvadoran
672,1,23,672,Restaurants,"Traditional Swedish"
673,1,23,673,Restaurants,"Modern Australian"
676,1,23,676,Restaurants,Izakaya
681,1,23,681,Restaurants,Wok
688,1,23,688,Restaurants,Asturian
691,1,23,691,Restaurants,"Open Sandwiches"
692,1,23,692,Restaurants,Czech/Slovakian
695,1,23,695,Restaurants,Nyonya
696,1,23,696,Restaurants,Henghwa
701,1,23,701,Restaurants,Colombian
702,1,23,702,Restaurants,Ligurian
708,1,23,708,Restaurants,Roman
709,1,23,709,Restaurants,"Canadian (New)"
714,1,23,714,Restaurants,Laos
718,1,23,718,Restaurants,Yugoslav
722,1,23,722,Restaurants,Apulian
725,1,23,725,Restaurants,"Arroceria / Paella"
729,1,23,729,Restaurants,Kurdish
731,1,23,731,Restaurants,Teochew
735,1,23,735,Restaurants,Hokkien
736,1,23,736,Restaurants,"Hot Pot"
738,1,23,738,Restaurants,Catalan
739,1,23,739,Restaurants,"Swiss Food"
741,1,23,741,Restaurants,Hakka
743,1,23,743,Restaurants,Laotian
744,1,23,744,Restaurants,"Food Court"
746,1,23,746,Restaurants,Fuzhou
747,1,23,747,Restaurants,Calabrian
748,1,23,748,Restaurants,Trinidadian
750,1,23,750,Restaurants,Sardinian
751,1,23,751,Restaurants,"Pub Food"
754,1,23,754,Restaurants,Cafeteria
755,1,23,755,Restaurants,Bangladeshi
757,1,23,757,Restaurants,Venezuelan
759,1,23,759,Restaurants,Jewish
762,1,23,762,Restaurants,Haitian
764,1,23,764,Restaurants,Dominican
766,1,23,766,Restaurants,Venetian
768,1,23,768,Restaurants,Cypriot
769,1,23,769,Restaurants,"South African"
772,1,23,772,Restaurants,Chech
775,1,23,775,Restaurants,Pierogis
776,1,23,776,Restaurants,Venison
777,1,23,777,Restaurants,Shanghainese
779,1,23,779,Restaurants,Iberian
786,1,23,786,Restaurants,Ramen
788,1,23,788,Restaurants,Pita
789,1,23,789,Restaurants,"Black Sea"
790,1,23,790,Restaurants,Giblets
791,1,23,791,Restaurants,"Chee Kufta"
792,1,23,792,Restaurants,Meatballs
793,1,23,793,Restaurants,Rice
795,1,23,795,Restaurants,"Turkish Ravioli"
796,1,23,796,Restaurants,Gozleme
813,1,23,813,Restaurants,"Northern German"
814,1,23,814,Restaurants,Baguettes
819,1,23,819,Restaurants,Hessian
821,1,23,821,Restaurants,Baden
822,1,23,822,Restaurants,Palatine
823,1,23,823,Restaurants,"Eastern German"
824,1,23,824,Restaurants,Rhinelandian
834,1,23,834,Restaurants,"New Zealand"
836,1,23,836,Restaurants,Armenian
849,1,23,849,Restaurants,Beisl
850,1,23,850,Restaurants,Heuriger
855,1,23,855,Restaurants,Slovakian
859,1,23,859,Restaurants,Czech
860,1,23,860,Restaurants,"Brazilian Empanadas"
861,1,23,861,Restaurants,"Arab Pizza"
862,1,23,862,Restaurants,"Northeastern Brazilian"
863,1,23,863,Restaurants,"Central Brazilian"
864,1,23,864,Restaurants,Rodizios
865,1,23,865,Restaurants,"Northern Brazilian"
866,1,23,866,Restaurants,"Hand Rolls"
872,1,23,872,Restaurants,Napoletana
893,1,23,893,Restaurants,Falafel
895,1,23,895,Restaurants,Tras-os-Montes
896,1,23,896,Restaurants,Alentejo
899,1,23,899,Restaurants,Algarve
900,1,23,900,Restaurants,Minho
901,1,23,901,Restaurants,"Fado Houses"
902,1,23,902,Restaurants,Ribatejo
904,1,23,904,Restaurants,Beira
906,1,23,906,Restaurants,"Japanese Curry"
907,1,23,907,Restaurants,Tacos
908,1,23,908,Restaurants,Udon
913,1,23,913,Restaurants,Tonkatsu
914,1,23,914,Restaurants,Unagi
916,1,23,916,Restaurants,Okonomiyaki
917,1,23,917,Restaurants,Yucatan
920,1,23,920,Restaurants,"Conveyor Belt Sushi"
921,1,23,921,Restaurants,Madeira
923,1,23,923,Restaurants,Jaliscan
924,1,23,924,Restaurants,Oyakodon
925,1,23,925,Restaurants,Donburi
930,1,23,930,Restaurants,Tempura
931,1,23,931,Restaurants,"Eastern Mexican"
932,1,23,932,Restaurants,Kaiseki
935,1,23,935,Restaurants,Oaxacan
936,1,23,936,Restaurants,Azores
937,1,23,937,Restaurants,Gyudon
938,1,23,938,Restaurants,Okinawan
939,1,23,939,Restaurants,"Western Style Japanese Food"
940,1,23,940,Restaurants,Tamales
942,1,23,942,Restaurants,Kushikatsu
943,1,23,943,Restaurants,Pueblan
946,1,23,946,Restaurants,Blowfish
947,1,23,947,Restaurants,Soba
948,1,23,948,Restaurants,Dumplings
949,1,23,949,Restaurants,"Northern Mexican"
953,1,23,953,Restaurants,Sukiyaki
955,1,23,955,Restaurants,Oden
956,1,23,956,Restaurants,Yakitori
984,1,23,984,Restaurants,Uzbek
997,1,23,997,Restaurants,Congee
999,1,23,999,Restaurants,"Hong Kong Style Cafe"
1002,1,23,1002,Restaurants,Yakiniku
1004,1,23,1004,Restaurants,Piemonte
1005,1,23,1005,Restaurants,Takoyaki
1022,1,23,1022,Restaurants,Onigiri
1024,1,23,1024,Restaurants,Pekinese
1026,1,23,1026,Restaurants,Horumon
1028,1,23,1028,Restaurants,Chilean
1029,1,23,1029,Restaurants,Norcinerie
1031,1,23,1031,Restaurants,Hunan
1032,1,23,1032,Restaurants,Trattorie
1047,1,23,1047,Restaurants,Robatayaki
1055,1,23,1055,Restaurants,Fischbroetchen
1064,1,23,1064,Restaurants,Abruzzese
1070,1,23,1070,Restaurants,Alsatian
1071,1,23,1071,Restaurants,Auvergnat
1072,1,23,1072,Restaurants,Nicoise
1073,1,23,1073,Restaurants,Flemish
1074,1,23,1074,Restaurants,Provencal
1075,1,23,1075,Restaurants,Bourguignon
1076,1,23,1076,Restaurants,Berrichon
1092,1,23,1092,Restaurants,"Sri Lankan"
1128,1,23,1128,Restaurants,"Supper Clubs"
1134,1,23,1134,Restaurants,"Homemade Food"
1136,1,23,1136,Restaurants,Lahmacun
1155,1,23,1155,Restaurants,Kopitiam
23,0,23,NULL,Restaurants,NULL
26,1,25,26,"Beauty & Spas",Barbers
53,1,25,53,"Beauty & Spas","Hair Salons"
643,2,25,53,"Beauty & Spas","Hair Salons"
799,2,25,53,"Beauty & Spas","Hair Salons"
580,2,25,53,"Beauty & Spas","Hair Salons"
655,2,25,53,"Beauty & Spas","Hair Salons"
77,1,25,77,"Beauty & Spas",Massage
291,2,25,103,"Beauty & Spas","Hair Removal"
1058,2,25,103,"Beauty & Spas","Hair Removal"
996,2,25,103,"Beauty & Spas","Hair Removal"
103,1,25,103,"Beauty & Spas","Hair Removal"
116,1,25,116,"Beauty & Spas",Tattoo
138,1,25,138,"Beauty & Spas",Piercing
148,1,25,148,"Beauty & Spas",Tanning
854,2,25,148,"Beauty & Spas",Tanning
846,2,25,148,"Beauty & Spas",Tanning
167,1,25,167,"Beauty & Spas","Nail Salons"
184,1,25,184,"Beauty & Spas","Day Spas"
213,1,25,213,"Beauty & Spas","Cosmetics & Beauty Supply"
263,1,25,263,"Beauty & Spas","Skin Care"
291,1,25,291,"Beauty & Spas","Laser Hair Removal"
343,1,25,343,"Beauty & Spas","Eyelash Service"
357,1,25,357,"Beauty & Spas","Makeup Artists"
413,1,25,413,"Beauty & Spas","Medical Spas"
526,1,25,526,"Beauty & Spas",Perfume
580,1,25,580,"Beauty & Spas","Hair Stylists"
643,1,25,643,"Beauty & Spas","Men's Hair Salons"
655,1,25,655,"Beauty & Spas","Hair Extensions"
771,1,25,771,"Beauty & Spas",Rolfing
799,1,25,799,"Beauty & Spas","Blow Dry/Out Services"
829,1,25,829,"Beauty & Spas","Permanent Makeup"
846,1,25,846,"Beauty & Spas","Spray Tanning"
854,1,25,854,"Beauty & Spas","Tanning Beds"
996,1,25,996,"Beauty & Spas",Waxing
1020,1,25,1020,"Beauty & Spas","Erotic Massage"
1058,1,25,1058,"Beauty & Spas",Sugaring
1087,1,25,1087,"Beauty & Spas","Hair Loss Centers"
1143,1,25,1143,"Beauty & Spas","Hot Springs"
25,0,25,NULL,"Beauty & Spas",NULL
30,1,29,30,Food,"Convenience Stores"
38,1,29,38,Food,"Juice Bars & Smoothies"
62,1,29,62,Food,Breweries
67,1,29,67,Food,Bakeries
308,2,29,72,Food,"Specialty Food"
954,2,29,72,Food,"Specialty Food"
1060,2,29,72,Food,"Specialty Food"
171,2,29,72,Food,"Specialty Food"
321,2,29,72,Food,"Specialty Food"
1116,2,29,72,Food,"Specialty Food"
174,2,29,72,Food,"Specialty Food"
279,2,29,72,Food,"Specialty Food"
90,2,29,72,Food,"Specialty Food"
73,2,29,72,Food,"Specialty Food"
194,2,29,72,Food,"Specialty Food"
1121,2,29,72,Food,"Specialty Food"
563,2,29,72,Food,"Specialty Food"
72,1,29,72,Food,"Specialty Food"
73,1,29,73,Food,"Seafood Markets"
74,1,29,74,Food,"Beer, Wine & Spirits"
88,1,29,88,Food,Grocery
89,1,29,89,Food,"Ice Cream & Frozen Yogurt"
90,1,29,90,Food,"Fruits & Veggies"
99,1,29,99,Food,"Coffee & Tea"
171,1,29,171,Food,"Candy Stores"
174,1,29,174,Food,"Health Markets"
194,1,29,194,Food,"Meat Shops"
229,1,29,229,Food,Donuts
231,1,29,231,Food,Desserts
232,1,29,232,Food,Bagels
279,1,29,279,Food,"Chocolatiers & Shops"
301,1,29,301,Food,"Food Delivery Services"
306,1,29,306,Food,"Farmers Market"
308,1,29,308,Food,"Cheese Shops"
321,1,29,321,Food,"Ethnic Food"
358,1,29,358,Food,"Internet Cafes"
362,1,29,362,Food,Wineries
1110,2,29,362,Food,Wineries
396,1,29,396,Food,Delicatessen
410,1,29,410,Food,"Tea Rooms"
454,1,29,454,Food,"Organic Stores"
475,1,29,475,Food,"Do-It-Yourself Food"
523,1,29,523,Food,"Beverage Store"
528,1,29,528,Food,Kiosk
547,1,29,547,Food,"Parent Cafes"
557,1,29,557,Food,Butcher
563,1,29,563,Food,"Herbs & Spices"
581,1,29,581,Food,Friterie
618,1,29,618,Food,CSA
631,1,29,631,Food,Churros
683,1,29,683,Food,Donairs
706,1,29,706,Food,"Bubble Tea"
713,1,29,713,Food,"Patisserie/Cake Shop"
732,1,29,732,Food,"Shaved Ice"
767,1,29,767,Food,"Street Vendors"
780,1,29,780,Food,"Ethic Grocery"
783,1,29,783,Food,Gelato
784,1,29,784,Food,"Food Trucks"
815,1,29,815,Food,Pretzels
837,1,29,837,Food,Zapiekanka
843,1,29,843,Food,"Mulled Wine"
870,1,29,870,Food,Cupcakes
884,1,29,884,Food,"Milkshake Bars"
897,1,29,897,Food,Fishmonger
903,1,29,903,Food,"Ethnic Grocery"
915,1,29,915,Food,"Japanese Sweets"
926,1,29,926,Food,Honey
927,1,29,927,Food,Distilleries
954,1,29,954,Food,"Tofu Shops"
975,1,29,975,Food,"Coffee & Tea Supplies"
1008,1,29,1008,Food,Salumerie
1060,1,29,1060,Food,"Pasta Shops"
1090,1,29,1090,Food,Piadina
1094,1,29,1094,Food,"Hawker Centre"
1098,1,29,1098,Food,Panzerotti
1110,1,29,1110,Food,"Wine Tasting Room"
1115,1,29,1115,Food,Tortillas
1116,1,29,1116,Food,"Popcorn Shops"
1119,1,29,1119,Food,Torshi
1121,1,29,1121,Food,Macarons
1148,1,29,1148,Food,"Nasi Lemak"
1153,1,29,1153,Food,Backshop
29,0,29,NULL,Food,NULL
32,1,33,32,"Event Planning & Services","Venues & Event Spaces"
63,1,33,63,"Event Planning & Services",Photographers
629,2,33,63,"Event Planning & Services",Photographers
678,2,33,63,"Event Planning & Services",Photographers
68,1,33,68,"Event Planning & Services",Hotels
1093,2,33,68,"Event Planning & Services",Hotels
1045,2,33,68,"Event Planning & Services",Hotels
1000,2,33,68,"Event Planning & Services",Hotels
1036,2,33,68,"Event Planning & Services",Hotels
1051,2,33,68,"Event Planning & Services",Hotels
91,1,33,91,"Event Planning & Services",Caterers
130,1,33,130,"Event Planning & Services","Party & Event Planning"
180,1,33,180,"Event Planning & Services",DJs
218,1,33,218,"Event Planning & Services","Cards & Stationery"
282,1,33,282,"Event Planning & Services","Party Supplies"
379,1,33,379,"Event Planning & Services","Boat Charters"
392,1,33,392,"Event Planning & Services",Videographers
403,1,33,403,"Event Planning & Services","Wedding Planning"
500,1,33,500,"Event Planning & Services","Personal Chefs"
629,1,33,629,"Event Planning & Services","Event Photography"
648,1,33,648,"Event Planning & Services","Party Bus Rentals"
653,1,33,653,"Event Planning & Services",Musicians
658,1,33,658,"Event Planning & Services","Party Equipment Rentals"
677,1,33,677,"Event Planning & Services",Bartenders
678,1,33,678,"Event Planning & Services","Session Photography"
680,1,33,680,"Event Planning & Services",Magicians
689,1,33,689,"Event Planning & Services",Clowns
690,1,33,690,"Event Planning & Services",Officiants
911,1,33,911,"Event Planning & Services","Photo Booth Rentals"
974,1,33,974,"Event Planning & Services","Trivia Hosts"
1000,1,33,1000,"Event Planning & Services",Agriturismi
1010,1,33,1010,"Event Planning & Services","Face Painting"
1017,1,33,1017,"Event Planning & Services","Valet Services"
1036,1,33,1036,"Event Planning & Services",Pensions
1044,1,33,1044,"Event Planning & Services",Mohels
1045,1,33,1045,"Event Planning & Services",Residences
1051,1,33,1051,"Event Planning & Services","Rest Stops"
1091,1,33,1091,"Event Planning & Services","Party Bike Rentals"
1093,1,33,1093,"Event Planning & Services","Mountain Huts"
1111,1,33,1111,"Event Planning & Services","Wedding Chapels"
1112,1,33,1112,"Event Planning & Services","Henna Artists"
1147,1,33,1147,"Event Planning & Services","Party Characters"
33,0,33,NULL,"Event Planning & Services",NULL
251,1,36,251,"Religious Organizations",Synagogues
281,1,36,281,"Religious Organizations",Churches
319,1,36,319,"Religious Organizations","Buddhist Temples"
353,1,36,353,"Religious Organizations",Mosques
394,1,36,394,"Religious Organizations","Hindu Temples"
952,1,36,952,"Religious Organizations",Shrines
1156,1,36,1156,"Religious Organizations","Taoist Temples"
36,0,36,NULL,"Religious Organizations",NULL
41,1,42,41,Pets,Veterinarians
146,1,42,146,Pets,"Pet Boarding/Pet Sitting"
147,1,42,147,Pets,"Pet Services"
335,2,42,147,Pets,"Pet Services"
350,2,42,147,Pets,"Pet Services"
401,2,42,147,Pets,"Pet Services"
146,2,42,147,Pets,"Pet Services"
950,2,42,147,Pets,"Pet Services"
217,1,42,217,Pets,"Pet Stores"
262,1,42,262,Pets,"Animal Shelters"
335,1,42,335,Pets,"Pet Training"
350,1,42,350,Pets,"Pet Groomers"
401,1,42,401,Pets,"Dog Walkers"
685,1,42,685,Pets,"Horse Boarding"
934,1,42,934,Pets,"Pet Adoption"
950,1,42,950,Pets,"Aquarium Services"
42,0,42,NULL,Pets,NULL
49,1,48,49,Automotive,"Car Dealers"
84,1,48,84,Automotive,"Auto Repair"
85,1,48,85,Automotive,"Gas & Service Stations"
111,1,48,111,Automotive,"Car Wash"
129,1,48,129,Automotive,"Body Shops"
131,1,48,131,Automotive,"Auto Parts & Supplies"
132,1,48,132,Automotive,Tires
160,1,48,160,Automotive,Towing
185,1,48,185,Automotive,"Motorcycle Dealers"
189,1,48,189,Automotive,"Auto Glass Services"
201,1,48,201,Automotive,"Car Stereo Installation"
322,1,48,322,Automotive,"Oil Change Stations"
344,1,48,344,Automotive,"Windshield Installation & Repair"
351,1,48,351,Automotive,"Auto Detailing"
374,1,48,374,Automotive,"Motorcycle Repair"
415,1,48,415,Automotive,Parking
427,1,48,427,Automotive,"Smog Check Stations"
598,1,48,598,Automotive,"Boat Dealers"
622,1,48,622,Automotive,"RV Dealers"
679,1,48,679,Automotive,"Truck Rental"
826,1,48,826,Automotive,"Auto Loan Providers"
871,1,48,871,Automotive,"Wheel & Rim Repair"
877,1,48,877,Automotive,"Aircraft Dealers"
878,1,48,878,Automotive,"Auto Customization"
890,1,48,890,Automotive,"Registration Services"
966,1,48,966,Automotive,"Car Inspectors"
973,1,48,973,Automotive,"Vehicle Shipping"
979,1,48,979,Automotive,"RV Repair"
982,1,48,982,Automotive,"Car Share Services"
1006,1,48,1006,Automotive,"Auto Electric Services"
1033,1,48,1033,Automotive,"Car Buyers"
1084,1,48,1084,Automotive,"Mobile Dent Repair"
1124,1,48,1124,Automotive,"Fuel Docks"
